episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
577,210605,1381.3,-2083069.502856195,-1772240.7416207404,0.8739947234291322,60316.96182060242,1001301.6273193359,603169.6186828613,132035.0,91612.703312397,254950.55522155762,2083069.504536152,0.2079077210081251,0.00040409755518722753,0.0030528286036937253,0.04558747624488253,0.7399289608001709,,0.009650000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
578,210970,1386.2,-1954951.6639213462,-1787292.6992769954,0.8756294198528229,58197.34742116928,990609.0072021484,581973.471862793,127470.0,68644.67385292053,186254.5073852539,1954951.6603031158,0.21574564925149867,0.00044894587809769863,0.0028590152138157896,0.07232458458135002,0.7471920251846313,,0.009614000000000001,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
579,211335,1386.8,-2041350.1534839035,-1789142.1447662183,0.8766873086528734,59081.33005285263,997344.3343505859,590813.3042755127,129395.0,86036.32925796509,237761.18715667725,2041350.155040741,0.21574564925149867,0.00044894587809769863,0.0028590152138157896,0.07232458458135002,0.7471920251846313,,0.009614000000000001,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
580,211700,1387.4,-1784042.561876309,-1791610.2842173069,0.897782138548435,45142.576370716095,1013875.7114257812,451425.7647514343,124055.0,59176.53192591667,135509.55014038086,1784042.558243513,0.21574564925149867,0.00044894587809769863,0.0028590152138157896,0.07232458458135002,0.7471920251846313,,0.009614000000000001,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
581,212065,1392.5,-1979150.5889777385,-1807210.616771575,0.8787632195933368,56893.7538356781,1002454.3909912109,568937.5388793945,126640.0,76356.54205477238,204762.1160621643,1979150.5879875422,0.236149967501038,0.00048420992257696956,0.003596791046890614,0.0932878965609952,0.6923452615737915,,0.009560000000000003,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
582,212430,1393.1,-1690741.1155460665,-1810558.3574442416,0.9118356564608803,37238.06194496155,1039388.0615234375,372380.62115859985,116935.0,58554.846871614456,103482.5883026123,1690741.117856264,0.236149967501038,0.00048420992257696956,0.003596791046890614,0.0932878965609952,0.6923452615737915,,0.009560000000000003,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
583,212795,1393.7,-2082877.4865766154,-1830856.7075345372,0.8736753550376534,60506.473145484924,1007490.5168457031,605064.736000061,129950.0,96509.08501112461,243863.15103149414,2082877.488888383,0.236149967501038,0.00048420992257696956,0.003596791046890614,0.0932878965609952,0.6923452615737915,,0.009560000000000003,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
584,213160,1398.9,-1622442.6166786929,-1831092.4028757159,0.9004724788421125,34025.37413072586,1060099.1170654297,340253.74325180054,89260.0,27181.26751279831,105648.49353027344,1622442.621360302,0.22244484173624138,0.000598705790300875,0.0038915266111297043,0.0749003003890577,0.7394602298736572,,0.009506,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
585,213525,1399.6,-1659591.9522199822,-1831686.4990536864,0.9122551246201686,36923.92100858688,1026878.3902587891,369239.2104187012,112070.0,54773.077676057816,96631.27157211304,1659591.949925661,0.22244484173624138,0.000598705790300875,0.0038915266111297043,0.0749003003890577,0.7394602298736572,,0.009506,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
586,213890,1400.2,-1694706.1920474079,-1832199.628793483,0.9110340289353515,38411.14697313309,1023560.2595214844,384111.47038269043,122655.0,58435.66894245148,105943.79355621338,1694706.1924028397,0.22244484173624138,0.000598705790300875,0.0038915266111297043,0.0749003003890577,0.7394602298736572,,0.009506,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
587,214255,1405.4,-1701917.2524417639,-1818250.672542024,0.9122409654398986,37094.954077243805,1016094.0278320312,370949.5417442322,110285.0,53280.315694093704,151308.3624343872,1701917.2477047443,0.21825195535233147,0.00044499150173674264,0.0033609490630241404,0.06653015506698896,0.6980210542678833,,0.009452000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
588,214620,1406.1,-1677226.4379779515,-1820625.503238822,0.9153976218834783,35882.23742580414,1036969.7578125,358822.3725204468,119180.0,68548.35455846786,93705.9552154541,1677226.4401068687,0.21825195535233147,0.00044499150173674264,0.0033609490630241404,0.06653015506698896,0.6980210542678833,,0.009452000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
589,214985,1406.8,-1726212.84462455,-1804022.827008693,0.9097374280394088,38618.390100479126,1036147.0310058594,386183.8984375,121015.0,75568.58693480492,107298.3263015747,1726212.842679739,0.21825195535233147,0.00044499150173674264,0.0033609490630241404,0.06653015506698896,0.6980210542678833,,0.009452000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
590,215350,1412.4,-1646859.8180367255,-1784821.367142537,0.9087020218125046,39036.64172554016,1000567.984375,390366.41734695435,105695.0,39473.22323894501,110757.19095993042,1646859.8159208298,0.22125370427966118,0.0005733550277383122,0.0035047029194078946,0.06770564953943617,0.7322897911071777,,0.009398000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
591,215715,1413.2,-1654227.068912435,-1783163.5251616612,0.9155208160995487,35512.4300570488,1033584.4385986328,355124.3009176254,114950.0,63169.548158288,87398.78168487549,1654227.0693594217,0.22125370427966118,0.0005733550277383122,0.0035047029194078946,0.06770564953943617,0.7322897911071777,,0.009398000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
592,216080,1418.3,-1629661.0339686999,-1761371.6258823355,0.8971785677175277,33828.559685230255,1078832.003540039,338285.59959983826,86675.0,27319.052847623825,98549.37866973877,1629661.03465724,0.199242449904743,0.0004093662266888331,0.0027024118534379675,0.04959376916093262,0.7513238191604614,,0.009362000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
593,216445,1418.9,-1700964.402310215,-1764392.7673195624,0.9089537718089806,39376.856369018555,1022766.8774414062,393768.5636444092,122700.0,55284.08738338947,106444.87522125244,1700964.4036904573,0.199242449904743,0.0004093662266888331,0.0027024118534379675,0.04959376916093262,0.7513238191604614,,0.009362000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
594,216810,1419.5,-2296357.283033182,-1795596.3683041339,0.8616134965323227,35696.38340997696,1391837.6475830078,356963.83599853516,87335.0,160914.2252664566,299306.579246521,2296357.2880945206,0.199242449904743,0.0004093662266888331,0.0027024118534379675,0.04959376916093262,0.7513238191604614,,0.009362000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
595,217175,1424.8,-1628682.3580399826,-1793546.0651385016,0.9004311361281289,34341.1020116806,1065229.267211914,343411.0188331604,89255.0,26851.68786239624,103935.3741645813,1628682.348072052,0.188003665914661,0.0004771637240034914,0.0037812350069304414,0.06092757672855729,0.7761482000350952,,0.009308,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
596,217540,1425.4,-1629777.3601299198,-1794240.484682984,0.9031111154903094,34048.69179439545,1060993.2186279297,340486.9186229706,90710.0,29062.40827178955,108524.81020927429,1629777.355731964,0.188003665914661,0.0004771637240034914,0.0037812350069304414,0.06092757672855729,0.7761482000350952,,0.009308,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
597,217905,1426.2,-2042429.2994563216,-1792208.47451299,0.8753912893261024,59467.13960361481,997858.8331298828,594671.3986968994,128635.0,84738.50110602379,236525.5645904541,2042429.2975232601,0.188003665914661,0.0004771637240034914,0.0037812350069304414,0.06092757672855729,0.7761482000350952,,0.009308,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
598,218270,1431.3,-1656613.8742541238,-1777291.5850296293,0.9052219673127735,38518.74026441574,1008965.5454101562,385187.40438842773,99005.0,38821.9874830246,124633.93639755249,1656613.873679161,0.20094341608254532,0.00042597795446023444,0.003231650904605263,0.06391486898064613,0.7603793740272522,,0.009254000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
599,218635,1431.9,-2039056.8547984576,-1777176.9200953566,0.8716414207567602,60334.436738967896,999792.9526367188,603344.3595504761,126235.0,83085.91067695618,226598.63247680664,2039056.8553409576,0.20094341608254532,0.00042597795446023444,0.003231650904605263,0.06391486898064613,0.7603793740272522,,0.009254000000000002,-1815875.0194947862,1672539.1501122713,0.9027934215643809,
600,219000,1433.5,-1613859.7960719918,-1768667.781805141,0.9099378932480015,38893.50092506409,985499.0920410156,388935.01023101807,104715.0,40779.38280725479,93931.31223297119,1613859.7973122597,0.20094341608254532,0.00042597795446023444,0.003231650904605263,0.06391486898064613,0.7603793740272522,,0.009254000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,True
601,219365,1438.7,-1696708.414762402,-1754545.6730943744,0.9081779554833644,38888.74775981903,1025442.7863769531,388887.47734832764,117585.0,62944.75386941433,101848.39610290527,1696708.4136976004,0.22290535428022085,0.0004722792444609743,0.003167403371710526,0.06701842273928617,0.7330614328384399,,0.009200000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
602,219730,1439.3,-1649427.8629441152,-1752480.0104642771,0.9127472168550048,36689.01003742218,1013122.900390625,366890.0997543335,112060.0,47510.01114654541,109844.84942436218,1649427.860715866,0.22290535428022085,0.0004722792444609743,0.003167403371710526,0.06701842273928617,0.7330614328384399,,0.009200000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
603,220095,1440.0,-1745839.3497352176,-1735628.1036222067,0.9079261080748486,39633.851296424866,1040018.4342041016,396338.51343536377,120625.0,62518.378432035446,126339.02223205566,1745839.3483035564,0.22290535428022085,0.0004722792444609743,0.003167403371710526,0.06701842273928617,0.7330614328384399,,0.009200000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
604,220460,1445.1,-1664674.0951641763,-1737739.6775464814,0.8926617467440333,34206.447209358215,1086495.7534179688,342064.4697532654,86290.0,24213.219991326332,125610.65089797974,1664674.0940605402,0.21723100366561035,0.0005576105303541561,0.00332266824185162,0.07264827133009308,0.7238636612892151,,0.009146000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
605,220825,1445.6,-1649256.4786452255,-1737222.9038677432,0.9082563777528115,39164.80187559128,992323.9733886719,391648.0175857544,107960.0,40573.75266468525,116750.73211669922,1649256.4757558107,0.21723100366561035,0.0005576105303541561,0.00332266824185162,0.07264827133009308,0.7238636612892151,,0.009146000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
606,221190,1450.6,-1682089.0973890203,-1736592.049134824,0.9107696504888328,37681.44121646881,1025481.6213378906,376814.4118347168,112170.0,50240.50913310051,117382.55178833008,1682089.094094038,0.19935563873303563,0.0004887732480519366,0.0033973560019053125,0.04141631418544995,0.7756302356719971,,0.00911,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
607,221555,1451.2,-1656590.404083699,-1734325.7067169205,0.8941687276365767,34567.88015460968,1072410.5068359375,345678.8015975952,88495.0,27321.566883325577,122684.53325271606,1656590.4085695744,0.19935563873303563,0.0004887732480519366,0.0033973560019053125,0.04141631418544995,0.7756302356719971,,0.00911,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
608,221920,1451.8,-1630210.5161836748,-1731974.9106272068,0.904348267057943,37089.43770694733,1024230.9224853516,370894.37731933594,97285.0,30631.683715343475,107168.53141021729,1630210.5149302483,0.19935563873303563,0.0004887732480519366,0.0033973560019053125,0.04141631418544995,0.7756302356719971,,0.00911,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
609,222285,1456.8,-1606482.6324398182,-1725988.40001797,0.9032945985463757,35280.83820152283,1030587.9860839844,352808.38232040405,93820.0,27284.182017326355,101982.07805252075,1606482.6284742355,0.1764057043351625,0.0004892615091816161,0.004147178245291702,0.03541343007236719,0.8274089694023132,,0.009056000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
610,222650,1457.4,-1648985.332074266,-1726094.6757198472,0.9121841759074385,36957.992095947266,1017801.1638183594,369579.92014312744,114310.0,52044.01752662659,95250.2259979248,1648985.3274860382,0.1764057043351625,0.0004892615091816161,0.004147178245291702,0.03541343007236719,0.8274089694023132,,0.009056000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
611,223015,1458.1,-1638624.275071703,-1725314.5360278108,0.8886655464835026,31926.935897111893,1100812.144165039,319269.3564376831,81950.0,20286.316151857376,116306.45400238037,1638624.27075696,0.1764057043351625,0.0004892615091816161,0.004147178245291702,0.03541343007236719,0.8274089694023132,,0.009056000000000002,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
612,223380,1463.0,-1650985.6668813573,-1726380.7676734435,0.9091985344448632,38366.61564540863,1006780.9739990234,383666.1553726196,112100.0,44858.3006465435,103580.23541641235,1650985.665434599,0.2002076657586976,0.0005326629407615034,0.0035994680273640704,0.03999328451525224,0.8086423277854919,,0.009002000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
613,223745,1463.7,-1631720.2697114581,-1722918.5610435058,0.8995569924216466,34338.35055780411,1062784.3366699219,343383.5052661896,90375.0,23366.87539458275,111810.54829025269,1631720.265620947,0.2002076657586976,0.0005326629407615034,0.0035994680273640704,0.03999328451525224,0.8086423277854919,,0.009002000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
614,224110,1464.3,-1617432.1451470961,-1688972.3041492011,0.9102187457896613,38534.56321334839,980624.9958496094,385345.6303253174,107020.0,42278.788496017456,102162.73192596436,1617432.1465969086,0.2002076657586976,0.0005326629407615034,0.0035994680273640704,0.03999328451525224,0.8086423277854919,,0.009002000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
615,224475,1469.7,-1698952.7830892536,-1692485.8254016645,0.9084634549229458,38919.78284549713,1028127.8503417969,389197.82904052734,120350.0,56369.81882452965,104907.28413391113,1698952.782340765,0.1975320673694736,0.0005273683069677453,0.0037485758504389147,0.03891747787986931,0.8140702843666077,,0.008948000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
616,224840,1470.3,-2059579.7273083841,-1713975.943760588,0.8748606866290577,59609.986784935,994101.9230957031,596099.872795105,130995.0,71286.70497834682,267096.2297744751,2059579.73064363,0.1975320673694736,0.0005273683069677453,0.0037485758504389147,0.03891747787986931,0.8140702843666077,,0.008948000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
617,225205,1470.9,-1659144.0085542172,-1694811.679215483,0.901578259046627,41513.50296020508,978512.3637695312,415135.02906417847,102290.0,30708.063220739365,132498.55604553223,1659144.0120999813,0.1975320673694736,0.0005273683069677453,0.0037485758504389147,0.03891747787986931,0.8140702843666077,,0.008948000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
618,225570,1476.8,-1606480.2569827994,-1692304.9983519167,0.906077725265064,39822.950565338135,973360.9161376953,398229.5045967102,103625.0,28441.473286747932,102823.35903930664,1606480.25306046,0.21869076180614924,0.00048293799720436494,0.0030332866460268727,0.07178566918561333,0.7250974178314209,,0.008894,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
619,225935,1477.4,-1746659.847831251,-1677685.1480035563,0.8964443718802113,45522.01856517792,989389.1157226562,455220.1853866577,125660.0,52921.61707627773,123468.9355545044,1746659.853740096,0.21869076180614924,0.00048293799720436494,0.0030332866460268727,0.07178566918561333,0.7250974178314209,,0.008894,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
620,226300,1478.1,-1611726.2470512781,-1677578.4705525204,0.9063603450809624,40499.80623006821,959611.7121582031,404998.0608520508,106795.0,30331.654881477356,109989.81763458252,1611726.2455263138,0.21869076180614924,0.00048293799720436494,0.0030332866460268727,0.07178566918561333,0.7250974178314209,,0.008894,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
621,226665,1483.2,-1844669.6951082277,-1684976.5345698118,0.8840519021044636,52549.99692821503,983496.8071289062,525499.9677886963,127500.0,54436.595317840576,153736.3272705078,1844669.697505951,0.21821479283665357,0.00042258127498490995,0.002530549700359667,0.06045717094093561,0.7465420961380005,,0.00884,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
622,227030,1483.8,-1706277.959211029,-1687819.0393831574,0.9049814887776975,40418.59422969818,986217.796875,404185.9447288513,110575.0,41339.72323131561,163959.49774169922,1706277.9625768661,0.21821479283665357,0.00042258127498490995,0.002530549700359667,0.06045717094093561,0.7465420961380005,,0.00884,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
623,227395,1489.0,-1669290.646066365,-1683991.604199715,0.9087175114110846,38335.450320243835,1017667.7177734375,383354.49993133545,118015.0,48202.659224271774,102050.76683044434,1669290.643759489,0.22493520163391767,0.00045324268256464214,0.0030418529862991386,0.0631929298764781,0.7401748895645142,,0.008804000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
624,227760,1489.7,-1668061.3427139185,-1684160.966577202,0.910250370962975,37822.82716655731,1016359.5639648438,378228.26972961426,117130.0,49939.64583492279,106403.86742401123,1668061.346953392,0.22493520163391767,0.00045324268256464214,0.0030418529862991386,0.0631929298764781,0.7401748895645142,,0.008804000000000001,-1810798.5162270844,1671548.9359010458,0.9029710807983862,
625,228125,1491.5,-1657996.729158687,-1684597.9791028749,0.8967927836298638,34979.60901546478,1061179.4934082031,349796.08908081055,91340.0,25356.674827575684,130324.47080993652,1657996.7281265259,0.22493520163391767,0.00045324268256464214,0.0030418529862991386,0.0631929298764781,0.7401748895645142,,0.008804000000000001,-1805200.4571360755,1656994.9524834156,0.9013269111196845,True
626,228490,1496.8,-1670874.9555281054,-1684037.2720098295,0.9073393798855003,39558.48661804199,974356.7033691406,395584.8677330017,110085.0,39618.323769927025,151230.0641937256,1670874.959065795,0.20085492298791283,0.00045145845031488294,0.0030721028620303657,0.05192174571321199,0.771033763885498,,0.00875,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
627,228855,1497.4,-1697194.6666652672,-1686067.485138908,0.9080517867073388,39467.85107374191,1008980.7825927734,394678.5072479248,124090.0,51792.54498338699,117652.83127593994,1697194.6661000252,0.20085492298791283,0.00045145845031488294,0.0030721028620303657,0.05192174571321199,0.771033763885498,,0.00875,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
628,229220,1498.0,-1655150.1736093664,-1687314.4680101923,0.9085208537986338,38754.77437162399,992557.1710205078,387547.74295043945,111720.0,40217.7063202858,123107.5514383316,1655150.1717295647,0.20085492298791283,0.00045145845031488294,0.0030721028620303657,0.05192174571321199,0.771033763885498,,0.00875,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
629,229585,1503.1,-1785056.5270024962,-1696243.1627383262,0.8934907740115056,47456.46374988556,1000083.2012939453,474564.6365661621,127150.0,52141.869884848595,131116.82624053955,1785056.5339854956,0.22069601381295606,0.00043729299700077576,0.0029130902196476726,0.059082605974062494,0.740330159664154,,0.008696,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
630,229950,1503.7,-1618061.927191667,-1694696.9924941962,0.8967092624328064,33180.60008239746,1068319.9432373047,331805.9994163513,89095.0,19504.1148519516,109336.86036300659,1618061.9178686142,0.22069601381295606,0.00043729299700077576,0.0029130902196476726,0.059082605974062494,0.740330159664154,,0.008696,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
631,230315,1504.3,-1599621.5977546666,-1692746.8586283443,0.9173860145580566,34694.98239612579,1005543.3717041016,346949.82554626465,117650.0,42262.648631095886,87215.75200653076,1599621.5978879929,0.22069601381295606,0.00043729299700077576,0.0029130902196476726,0.059082605974062494,0.740330159664154,,0.008696,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
632,230680,1509.3,-2022172.9833663902,-1711306.2244525962,0.8766380200155395,58228.82834434509,999808.2447509766,582288.2841796875,133425.0,74273.90655088425,232377.54154205322,2022172.9770236015,0.2107653717853521,0.00045008252115956947,0.0032244230571546054,0.06812232276914935,0.752149224281311,,0.008642,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
633,231045,1509.9,-1621385.5085589532,-1710789.486394971,0.9089329062534107,39275.78045940399,977380.384765625,392757.8054008484,108125.0,35527.24272876978,107595.07791900635,1621385.5108142495,0.2107653717853521,0.00045008252115956947,0.0032244230571546054,0.06812232276914935,0.752149224281311,,0.008642,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
634,231410,1510.5,-1607254.8036213098,-1710280.6193186815,0.903650732177262,35644.70067882538,1019087.0766601562,356447.00789260864,96040.0,26324.1086871624,109356.60685348511,1607254.8000934124,0.2107653717853521,0.00045008252115956947,0.0032244230571546054,0.06812232276914935,0.752149224281311,,0.008642,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
635,231775,1515.7,-1604413.6497652347,-1705553.6626524806,0.9009726799922764,35677.56285238266,1024918.3228759766,356775.627784729,94615.0,19097.1704993248,109007.529920578,1604413.6510806084,0.2127303657563109,0.0003475222072570193,0.0023391455952629543,0.06421489248934545,0.772247314453125,,0.008588000000000002,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
636,232140,1516.3,-1659633.511841879,-1685556.3518791553,0.9097772005923748,38170.74019098282,1004650.8317871094,381707.4001426697,120690.0,47489.74071538448,105095.54164886475,1659633.5142940283,0.2127303657563109,0.0003475222072570193,0.0023391455952629543,0.06421489248934545,0.772247314453125,,0.008588000000000002,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
637,232505,1521.4,-1971256.06635927,-1701161.9547694079,0.8751460109318816,59229.109312057495,968715.76953125,592291.0969085693,130450.0,61074.87016189098,218724.32598876953,1971256.0625904799,0.21527569956685366,0.00037684026574424934,0.0022759688527960527,0.07496902405431397,0.7453596591949463,,0.008552,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
638,232870,1522.0,-1642946.5560147734,-1702985.269721007,0.9114298624847592,37327.353034973145,1007663.5574951172,373273.53213882446,115400.0,38250.75541162491,108358.7102355957,1642946.5552811623,0.21527569956685366,0.00037684026574424934,0.0022759688527960527,0.07496902405431397,0.7453596591949463,,0.008552,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
639,233235,1522.6,-1662396.5612918444,-1698772.1053940363,0.9119350171160006,37734.34806108475,1013437.1937255859,377343.48153686523,123195.0,46316.598304748535,102104.29112243652,1662396.5646896362,0.21527569956685366,0.00037684026574424934,0.0022759688527960527,0.07496902405431397,0.7453596591949463,,0.008552,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
640,233600,1527.6,-1719466.3311210829,-1704159.1095975265,0.9083430662134211,39571.2313375473,1018599.8198242188,395712.31379699707,126380.0,54983.66952562332,123790.52956008911,1719466.3327069283,0.22217222538433576,0.0006622300972690267,0.005142479614158602,0.07735862749579706,0.7129581570625305,,0.008498,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
641,233965,1528.3,-1613033.7250855777,-1692577.311096394,0.9047857869368334,37789.85466527939,991902.1015625,377898.5476207733,100415.0,23233.866767168045,119584.20872879028,1613033.7246792316,0.22217222538433576,0.0006622300972690267,0.005142479614158602,0.07735862749579706,0.7129581570625305,,0.008498,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
642,234330,1529.0,-1947599.1770087867,-1704643.3719862823,0.8751399064076953,58258.09648895264,976049.0462646484,582580.9622802734,128475.0,65552.07207345963,194942.09031677246,1947599.170935154,0.22217222538433576,0.0006622300972690267,0.005142479614158602,0.07735862749579706,0.7129581570625305,,0.008498,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
643,234695,1534.3,-1648652.41917506,-1703611.4606417168,0.9111490179602456,38355.63618183136,992170.2701416016,383556.3623428345,124275.0,48226.36113071442,100424.42343521118,1648652.4170503616,0.2163396391429399,0.0004894940122157047,0.002609520629783602,0.07268990370395936,0.7493017911911011,,0.008444,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
644,235060,1534.9,-1630150.5878631223,-1701715.9228991768,0.8906634350657848,29508.517500400543,1129955.9665527344,295085.1761932373,80970.0,17949.0438580513,106190.40180778503,1630150.588411808,0.2163396391429399,0.0004894940122157047,0.002609520629783602,0.07268990370395936,0.7493017911911011,,0.008444,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
645,235425,1535.5,-1690743.2557171981,-1703353.2492271024,0.9112313473837506,37525.26128911972,1031375.3525390625,375252.6140823364,119390.0,53449.68232965469,111275.6049118042,1690743.2538628578,0.2163396391429399,0.0004894940122157047,0.002609520629783602,0.07268990370395936,0.7493017911911011,,0.008444,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
646,235790,1540.9,-1623026.277098285,-1700960.8153056116,0.9110087553819334,37746.97127342224,986813.1771240234,377469.712348938,110540.0,38635.677110672,109567.70915985107,1623026.2757434845,0.19668093421741537,0.00034347773730826844,0.0025364390595840583,0.07144646875952419,0.7577176094055176,,0.008390000000000002,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
647,236155,1541.7,-1722651.9297807831,-1702233.6784613873,0.9069844790418917,40039.18210506439,1007058.8065185547,400391.8219909668,123065.0,59900.046070337296,132236.25343322754,1722651.9280130863,0.19668093421741537,0.00034347773730826844,0.0025364390595840583,0.07144646875952419,0.7577176094055176,,0.008390000000000002,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
648,236520,1542.4,-1618768.9348078687,-1700414.6165213124,0.8992907390113085,36414.65600681305,1014736.8269042969,364146.55892944336,94320.0,25023.373959183693,120542.17698669434,1618768.9367796183,0.19668093421741537,0.00034347773730826844,0.0025364390595840583,0.07144646875952419,0.7577176094055176,,0.008390000000000002,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
649,236885,1547.8,-2018021.590030943,-1712062.8696727348,0.8757686298417434,59538.877999305725,980385.5908203125,595388.7786560059,131200.0,71768.0255715847,239279.19776916504,2018021.592817068,0.20599642631254697,0.0004476249513046289,0.003066481207497418,0.06651833467185497,0.7626726627349854,,0.008336,-1805200.4571360755,1656994.9524834156,0.9013269111196845,
650,237250,1549.5,-1641694.726425088,-1713244.5096344054,0.9146027567160693,35848.054785728455,1023208.7604980469,358480.5489578247,117965.0,45243.3766913414,96797.04277038574,1641694.7289175987,0.20599642631254697,0.0004476249513046289,0.003066481207497418,0.06651833467185497,0.7626726627349854,,0.008336,-1818570.9010707275,1675608.5566984415,0.9014594519859545,True
651,237615,1554.7,-1712892.170490562,-1718908.0382712004,0.9079144523497302,39283.41837096214,1025556.7553710938,392834.182723999,122355.0,59541.31409680843,112604.91817474365,1712892.1703666449,0.22689591112889743,0.0005255682066203199,0.0036910207648026315,0.0866688285022974,0.7031244039535522,,0.0083,-1818570.9010707275,1675608.5566984415,0.9014594519859545,
652,237980,1555.4,-1647402.8160128575,-1700169.529903524,0.9090267332856544,38838.12507915497,985011.8889160156,388381.2509765625,110025.0,29486.729098320007,134497.94577026367,1647402.8147611618,0.22689591112889743,0.0005255682066203199,0.0036910207648026315,0.0866688285022974,0.7031244039535522,,0.0083,-1818570.9010707275,1675608.5566984415,0.9014594519859545,
653,238345,1556.1,-1646770.6623071844,-1701438.7875909358,0.9109891241294412,37682.66528892517,1008622.4729003906,376826.6524734497,120820.0,36721.12175476551,103780.41874313354,1646770.6658717394,0.22689591112889743,0.0005255682066203199,0.0036910207648026315,0.0866688285022974,0.7031244039535522,,0.0083,-1818570.9010707275,1675608.5566984415,0.9014594519859545,
654,238710,1561.4,-1696625.7250541158,-1705907.3336625758,0.9113027422369193,38208.738607406616,1020297.4613037109,382087.38690185547,125430.0,55272.61770248413,113538.26106262207,1696625.7269706726,0.21912285313010216,0.0004603235472467005,0.0028868558093611348,0.07178359615959619,0.731340765953064,,0.008246,-1818570.9010707275,1675608.5566984415,0.9014594519859545,
