episode,global_step,elapsed_s,reward_raw,reward_smooth,fill_rate,stockout,cost_holding,cost_stockout,cost_ordering,cost_overflow,cost_service_penalty,cost_total,entropy,approx_kl,clip_frac,value_loss,explained_variance,lr_scale,ent_coef,eval_reward,eval_cost,eval_fill,eval_feasible
1194,435810,2714.5,-1615535.6737380745,-1663115.6958596124,0.8925654975647126,28397.302552700043,1136208.0333251953,283973.02631378174,86080.0,9743.59312415123,99531.02258300781,1615535.675346136,0.16716926525297918,0.0005589266582702342,0.005115442105115538,0.043219883485059986,0.8561569452285767,,0.015705200000000002,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1195,436175,2715.0,-1604912.4489105227,-1662453.4475653127,0.9068034280903291,39716.09190559387,964469.9638671875,397160.92207336426,110875.0,20431.85352063179,111974.70950317383,1604912.4489643574,0.16716926525297918,0.0005589266582702342,0.005115442105115538,0.043219883485059986,0.8561569452285767,,0.015705200000000002,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1196,436540,2715.6,-1633412.5603539643,-1659866.3430935568,0.9142782063257089,36835.854846954346,999673.5733642578,368358.5490036011,130865.0,35454.05847835541,99061.3784866333,1633412.5593328476,0.16716926525297918,0.0005589266582702342,0.005115442105115538,0.043219883485059986,0.8561569452285767,,0.015705200000000002,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1197,436905,2720.4,-1571988.503286564,-1656950.9915192607,0.9107583229719014,37967.78224992752,956316.3358154297,379677.82413864136,116120.0,19957.730216026306,99916.62194442749,1571988.5121145248,0.19666340025632004,0.000629899595208515,0.0053384345894875495,0.06866855541930388,0.7855609655380249,,0.015694400000000004,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1198,437270,2721.0,-1609374.5015535238,-1648634.6912548277,0.9128984826131274,37157.24601268768,978750.4152832031,371572.4602584839,128525.0,30048.824707984924,100477.80415344238,1609374.5044031143,0.19666340025632004,0.000629899595208515,0.0053384345894875495,0.06866855541930388,0.7855609655380249,,0.015694400000000004,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1199,437635,2721.6,-1975281.2744209766,-1667536.8961042562,0.8760571639620421,59347.17635154724,956100.5799560547,593471.7630004883,136955.0,52990.77472937107,235763.15501785278,1975281.2727037668,0.19666340025632004,0.000629899595208515,0.0053384345894875495,0.06866855541930388,0.7855609655380249,,0.015694400000000004,-1811466.4239495108,1667317.5258802176,0.9028846704409067,
1200,438000,2727.4,-1599788.901842527,-1668539.376105743,0.9021062347602942,35896.8605632782,1012379.7789306641,358968.6093978882,101580.0,22238.182343244553,104622.32986450195,1599788.9005362988,0.2210474341715637,0.0006160074507007314,0.005351551790035477,0.09383437733509038,0.7375861406326294,,0.0156836,-1821007.8770934949,1676112.1688922048,0.9021284532970449,True
1201,438365,2728.1,-1640822.5845541486,-1652029.5340213296,0.9014128097008163,37731.19088411331,1011667.1932373047,377311.90982818604,103440.0,19117.720751047134,129285.76175689697,1640822.5855734348,0.2210474341715637,0.0006160074507007314,0.005351551790035477,0.09383437733509038,0.7375861406326294,,0.0156836,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1202,438730,2733.0,-2053824.818902134,-1674127.7412555558,0.8716458588515815,60265.47812271118,1013709.5786132812,602654.7760543823,138580.0,64070.49433672428,234809.96774291992,2053824.8167473078,0.20288361256059848,0.0005578512393759937,0.004597981771343927,0.08065768625391156,0.7721676230430603,,0.0156764,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1203,439095,2733.7,-1600648.8181073912,-1672089.5428888253,0.8985051044179698,31785.05495452881,1081037.8333740234,317850.5495223999,92785.0,14567.610936880112,94407.8270187378,1600648.8208520412,0.20288361256059848,0.0005578512393759937,0.004597981771343927,0.08065768625391156,0.7721676230430603,,0.0156764,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1204,439460,2734.3,-1584669.9526712485,-1671179.9830232956,0.9175313765844758,34690.09656524658,996361.6815185547,346900.9650993347,120825.0,27889.499465703964,92692.80892181396,1584669.9550054073,0.20288361256059848,0.0005578512393759937,0.004597981771343927,0.08065768625391156,0.7721676230430603,,0.0156764,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1205,439825,2739.2,-1633507.9404405635,-1672756.7384130196,0.9136828625853596,36294.54362297058,1008473.4887695312,362945.4350204468,123240.0,36942.70932483673,101906.30591583252,1633507.9390306473,0.19219962291811643,0.0005598527493355888,0.004298427650753997,0.055346798837969176,0.8023315668106079,,0.015665600000000002,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1206,440190,2739.8,-1588096.1527230083,-1669242.7083240324,0.9080491213961256,36591.760189533234,991259.197265625,365917.6033153534,106470.0,18287.090298891068,106162.26543807983,1588096.1563179493,0.19219962291811643,0.0005598527493355888,0.004298427650753997,0.055346798837969176,0.8023315668106079,,0.015665600000000002,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1207,440555,2740.4,-1659406.3897197754,-1671423.6564722173,0.8852646079587806,29652.903131484985,1165221.041381836,296529.0308303833,84910.0,8482.421449661255,104263.87863922119,1659406.3723011017,0.19219962291811643,0.0005598527493355888,0.004298427650753997,0.055346798837969176,0.8023315668106079,,0.015665600000000002,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1208,440920,2745.4,-1628502.0825496889,-1654839.4096005042,0.9146305424871378,36141.07446861267,1011065.3226318359,361410.7427825928,126425.0,33646.73121929169,95954.28271102905,1628502.0793447495,0.18103858848151408,0.0006223814629935843,0.005421688683686386,0.0559180342641316,0.8146331310272217,,0.0156548,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1209,441285,2746.0,-1840810.7806869203,-1665754.4813059052,0.8889008432369563,50458.01512622833,1005374.775390625,504580.149520874,133320.0,50516.607714772224,147019.2487411499,1840810.7813674212,0.18103858848151408,0.0006223814629935843,0.005421688683686386,0.0559180342641316,0.8146331310272217,,0.0156548,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1210,441650,2746.6,-1729847.1377111515,-1671597.9982053633,0.9026615064092447,42789.02839756012,1007500.1817626953,427890.2838668823,132925.0,41626.421887755394,119905.25122833252,1729847.1387456656,0.18103858848151408,0.0006223814629935843,0.005421688683686386,0.0559180342641316,0.8146331310272217,,0.0156548,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1211,442015,2751.6,-1672156.969642274,-1674388.330045282,0.9115816721061909,38186.81479740143,1004453.1195068359,381868.147354126,131360.0,42060.12760102749,112415.57640838623,1672156.9708703756,0.21909170068408312,0.0008431512712712376,0.008544118776243474,0.11389654943425405,0.6801737546920776,,0.015644,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1212,442380,2752.2,-1608156.5713051793,-1672748.8113542967,0.9154970719607901,35801.10201358795,998170.9360351562,358011.0205039978,117520.0,28514.890700817108,105939.72385406494,1608156.571094036,0.21909170068408312,0.0008431512712712376,0.008544118776243474,0.11389654943425405,0.6801737546920776,,0.015644,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1213,442745,2753.1,-1600890.222349028,-1672581.7142734332,0.8975503219605016,30622.10631632805,1081000.555053711,306221.0626449585,90570.0,20188.321053743362,102910.27962112427,1600890.218373537,0.21909170068408312,0.0008431512712712376,0.008544118776243474,0.11389654943425405,0.6801737546920776,,0.015644,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1214,443110,2758.7,-1595322.6518723506,-1671571.0631801472,0.9005152983402646,30583.18904542923,1072658.478149414,305831.8917007446,92245.0,18689.0205616951,105898.26636505127,1595322.656776905,0.18947133715999753,0.0006750250266027012,0.00687448601360972,0.07015453043736909,0.7973750233650208,,0.0156332,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1215,443475,2759.3,-1827159.997680723,-1682683.440618657,0.8907652462636594,49887.18432712555,1001445.1921386719,498871.84215545654,134040.0,49078.86560571194,143724.0998840332,1827159.9997838736,0.18947133715999753,0.0006750250266027012,0.00687448601360972,0.07015453043736909,0.7973750233650208,,0.0156332,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1216,443840,2760.0,-1660554.0629836465,-1684040.515750141,0.8929637045316721,27879.529808044434,1178798.4903564453,278795.2978210449,85580.0,12754.11570239067,104626.15450286865,1660554.0583827496,0.18947133715999753,0.0006750250266027012,0.00687448601360972,0.07015453043736909,0.7973750233650208,,0.0156332,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1217,444205,2765.2,-1606816.5492817028,-1685781.918049898,0.9180041168714782,34671.05722618103,1008207.1206054688,346710.57263183594,120260.0,40882.488251924515,90756.36653900146,1606816.5480282307,0.17938468762134252,0.0005080440915710488,0.0044917056404397285,0.07120906483185918,0.8058687448501587,,0.015622400000000002,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1218,444570,2766.0,-1589248.9137902225,-1684775.6386617334,0.9178470141395803,35046.710227012634,992240.5874023438,350467.1018600464,115895.0,25321.511901259422,105324.71047210693,1589248.9116357565,0.17938468762134252,0.0005080440915710488,0.0044917056404397285,0.07120906483185918,0.8058687448501587,,0.015622400000000002,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1219,444935,2771.1,-1744273.0395765344,-1673225.2269195109,0.8973245833575246,45856.99725627899,999598.5596923828,458569.9758262634,132315.0,35818.86587524414,117970.63871765137,1744273.0401115417,0.20981590528237193,0.0006191738291243766,0.00498775013501903,0.08127765975108273,0.7554922103881836,,0.015615200000000001,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1220,445300,2771.7,-1663546.4400874348,-1676413.1038317564,0.9157078198254406,36117.76623773575,1023544.3853759766,361177.6630554199,128855.0,48777.18801212311,101192.20275115967,1663546.4391946793,0.20981590528237193,0.0006191738291243766,0.00498775013501903,0.08127765975108273,0.7554922103881836,,0.015615200000000001,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1221,445665,2772.3,-1645344.4926996988,-1676639.1992390337,0.9162428956222236,35421.717012405396,1025850.4311523438,354217.1732940674,126940.0,45421.6767885685,92915.21237945557,1645344.4936144352,0.20981590528237193,0.0006191738291243766,0.00498775013501903,0.08127765975108273,0.7554922103881836,,0.015615200000000001,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1222,446030,2777.1,-1617840.9703185586,-1654840.0068098549,0.9070164213908476,38603.155478954315,986799.7243652344,386031.55529785156,108050.0,23111.044014453888,113848.64282226562,1617840.9664998055,0.2083594252012278,0.0005447411191964516,0.004613775956003289,0.09121240871517282,0.755518913269043,,0.015604400000000003,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1223,446395,2777.7,-1615085.7946850623,-1655561.8556387385,0.9044775139446585,36043.88175320625,1021760.8680419922,360438.81708335876,101815.0,23514.42965745926,107556.67932128906,1615085.7941040993,0.2083594252012278,0.0005447411191964516,0.004613775956003289,0.09121240871517282,0.755518913269043,,0.015604400000000003,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1224,446760,2778.3,-2002877.263544445,-1676472.2211823983,0.877717265234067,58546.89459943771,988758.7869873047,585468.9445495605,135950.0,63144.74178624153,229554.79469299316,2002877.2680161,0.2083594252012278,0.0005447411191964516,0.004613775956003289,0.09121240871517282,0.755518913269043,,0.015604400000000003,-1821007.8770934949,1676112.1688922048,0.9021284532970449,
1225,447125,2784.2,-1657909.115726864,-1677692.2799467132,0.9050725341469809,39785.145141124725,987814.0928955078,397851.4513092041,107965.0,29172.222153663635,135106.3494567871,1657909.1158151627,0.20008360496477076,0.0005527687645601537,0.004668118661931275,0.08269418883872659,0.77869713306427,,0.0155936,-1809834.6681621373,1666837.3986566663,0.9029067202739046,True
1226,447490,2784.8,-1965745.2242355254,-1696574.7335223393,0.879532534740253,57674.52179789543,973222.1247558594,576745.2129268646,136290.0,59142.00705766678,220345.87446975708,1965745.2192101479,0.20008360496477076,0.0005527687645601537,0.004668118661931275,0.08269418883872659,0.77869713306427,,0.0155936,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1227,447855,2785.4,-1730319.1715639322,-1700120.3726145471,0.8958960866203152,46384.747853279114,982391.9476318359,463847.4783935547,131380.0,35164.244267344475,117535.4986038208,1730319.168896556,0.20008360496477076,0.0005527687645601537,0.004668118661931275,0.08269418883872659,0.77869713306427,,0.0155936,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1228,448220,2790.4,-1591201.2938914138,-1698255.3331816334,0.9152290055370009,35696.13328742981,987451.7247314453,356961.3351135254,122005.0,34999.5624165535,89783.67607498169,1591201.298336506,0.2256892988164174,0.0008190785975832688,0.007027073910361842,0.11899562807459581,0.7159899473190308,,0.0155828,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1229,448585,2791.0,-1591028.8177551865,-1685766.2350350465,0.9008626346839322,34409.68726491928,1035044.5913085938,344096.8723373413,97640.0,17768.831442832947,96478.51959991455,1591028.8146886826,0.2256892988164174,0.0008190785975832688,0.007027073910361842,0.11899562807459581,0.7159899473190308,,0.0155828,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1230,448950,2791.6,-1908082.5121577827,-1694678.003757378,0.8791013220311511,56128.662031173706,973442.9704589844,561286.6257553101,133520.0,51776.27632856369,188056.6392211914,1908082.5117640495,0.2256892988164174,0.0008190785975832688,0.007027073910361842,0.11899562807459581,0.7159899473190308,,0.0155828,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1231,449315,2796.5,-1586602.3777937677,-1690400.274164953,0.9140359802839718,36464.90559530258,983014.0672607422,364649.05575561523,115930.0,32246.006384015083,90763.24756622314,1586602.3769665956,0.20349240557927833,0.000526692258829012,0.004265500790145444,0.08636804689702235,0.7715867757797241,,0.015572000000000003,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1232,449680,2797.1,-1645070.9921534737,-1692245.9952073675,0.9137868164189703,36545.33745408058,1009996.2954101562,365453.3742904663,126495.0,38151.01177239418,104975.31142425537,1645070.992897272,0.20349240557927833,0.000526692258829012,0.004265500790145444,0.08636804689702235,0.7715867757797241,,0.015572000000000003,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1233,450045,2802.2,-1871170.5853622542,-1705760.013358029,0.8850409526735283,52501.452036857605,1001825.1312255859,525014.5170116425,132715.0,51962.941626787186,159652.9938583374,1871170.583722353,0.21392509988264033,0.0006414832678752933,0.005649232028334059,0.0994797616608833,0.7402055859565735,,0.015564800000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1234,450410,2802.8,-1855026.3326089492,-1718745.1973948586,0.8849777964023465,53318.08238887787,980531.1765136719,533180.8247756958,133040.0,46535.19039297104,161739.14137268066,1855026.3330550194,0.21392509988264033,0.0006414832678752933,0.005649232028334059,0.0994797616608833,0.7402055859565735,,0.015564800000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1235,450775,2803.3,-1642245.0399158178,-1709499.4495066137,0.9084786495646583,39936.714082717896,967247.9545898438,399367.13858413696,111565.0,23075.389095306396,140989.55289459229,1642245.0351638794,0.21392509988264033,0.0006414832678752933,0.005649232028334059,0.0994797616608833,0.7402055859565735,,0.015564800000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1236,451140,2808.4,-1637653.8450294095,-1708354.438608902,0.915761793300367,35525.863149642944,1017171.6657714844,355258.6315345764,123055.0,43065.431017160416,99103.11486816406,1637653.8431913853,0.21213002777413317,0.0008634730055219782,0.008176301648889325,0.0919889069505428,0.757072389125824,,0.015554000000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1237,451505,2809.1,-1591036.6978348964,-1707565.4460365616,0.9101359598093641,35296.977434158325,1001053.6265869141,352969.77352905273,104145.0,20266.970689058304,112601.32102203369,1591036.6918270588,0.21213002777413317,0.0008634730055219782,0.008176301648889325,0.0919889069505428,0.757072389125824,,0.015554000000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1238,451870,2809.7,-1677242.3714504938,-1711965.1189195751,0.9160550513726706,35326.133006095886,1030787.8703613281,353261.3302536011,120360.0,50950.955006837845,121882.21725463867,1677242.3728764057,0.21213002777413317,0.0008634730055219782,0.008176301648889325,0.0919889069505428,0.757072389125824,,0.015554000000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1239,452235,2814.6,-1650695.003045535,-1707286.217093025,0.9158325980648192,36432.86993646622,1007931.1120605469,364328.7004776001,130300.0,39686.84260940552,108448.35018157959,1650695.005329132,0.19833211443926158,0.0006223740784710236,0.005981445315563561,0.07406696324285708,0.7483626008033752,,0.0155432,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1240,452600,2815.2,-1631037.8075885903,-1705660.7854680829,0.9198653481756217,33638.924142837524,1042670.5364990234,336389.2432785034,123110.0,41121.26610040665,87746.76201629639,1631037.80789423,0.19833211443926158,0.0006223740784710236,0.005981445315563561,0.07406696324285708,0.7483626008033752,,0.0155432,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1241,452965,2815.9,-1989588.7209809886,-1722872.9968821474,0.8821791409102583,55613.330624103546,1008020.3344726562,556133.3030395508,138270.0,72969.00293564796,214196.0755996704,1989588.7160475254,0.19833211443926158,0.0006223740784710236,0.005981445315563561,0.07406696324285708,0.7483626008033752,,0.0155432,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1242,453330,2821.7,-1646249.848788032,-1724293.4408056207,0.9152307959349284,36680.05844497681,1009782.8121337891,366800.58655548096,130850.0,39086.04603791237,99730.40557098389,1646249.8502981663,0.22719307988882065,0.0006503161692690858,0.005747477211499293,0.11838831948606592,0.7135615944862366,,0.015532400000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1243,453695,2823.1,-1624602.677505652,-1724769.2849466503,0.91845451670589,34303.656911849976,1026863.0349121094,343036.5683822632,121550.0,42766.30660700798,90386.77251052856,1624602.682411909,0.22719307988882065,0.0006503161692690858,0.005747477211499293,0.11838831948606592,0.7135615944862366,,0.015532400000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1244,454060,2823.8,-1640703.3614158907,-1706660.5898402226,0.9180852563115798,34489.05602359772,1023159.8297119141,344890.5602340698,119920.0,40653.31359446049,112079.64822387695,1640703.3517643213,0.22719307988882065,0.0006503161692690858,0.005747477211499293,0.11838831948606592,0.7135615944862366,,0.015532400000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1245,454425,2829.1,-1652759.1810321845,-1706403.0931054887,0.9172174739420186,35818.17780971527,1019106.9110107422,358181.77668762207,130335.0,42878.57667970657,102256.91930389404,1652759.1836819649,0.2149692479717104,0.0006281492521673883,0.005994830210080468,0.08870624897903517,0.7301281094551086,,0.015521600000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1246,454790,2829.8,-1667291.576877013,-1691480.4107375634,0.9201820063122526,33764.28841781616,1033581.5749511719,337642.8822479248,117495.0,44893.13756465912,133678.97953033447,1667291.5742940903,0.2149692479717104,0.0006281492521673883,0.005994830210080468,0.08870624897903517,0.7301281094551086,,0.015521600000000002,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1247,455155,2835.1,-1976601.6783607046,-1703794.5360774018,0.881979568650952,55966.23270916939,995150.1300048828,559662.3254613876,135165.0,73903.38688373566,212720.83657836914,1976601.6789283752,0.21881819281138873,0.0005733637690354954,0.004889237253289474,0.10217025356465265,0.7372301816940308,,0.015514400000000003,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1248,455520,2835.8,-1620565.4216460553,-1705262.742465134,0.9156845943743539,35878.98750209808,1000248.5120849609,358789.8722496033,115650.0,35126.83686828613,110750.19640636444,1620565.4176092148,0.21881819281138873,0.0005733637690354954,0.004889237253289474,0.10217025356465265,0.7372301816940308,,0.015514400000000003,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1249,455885,2836.3,-1637185.2932242504,-1707570.566238587,0.9058712438705545,36147.889701366425,1024710.1168212891,361478.8962249756,103855.0,27181.27370238304,119960.00733566284,1637185.2940843105,0.21881819281138873,0.0005733637690354954,0.004889237253289474,0.10217025356465265,0.7372301816940308,,0.015514400000000003,-1809834.6681621373,1666837.3986566663,0.9029067202739046,
1250,456250,2842.9,-1642525.7497156914,-1694292.7281164825,0.9205299184879647,33594.467027664185,1033647.7875976562,335944.67097854614,125960.0,48009.49316573143,98963.79328155518,1642525.745023489,0.20293716498111425,0.0004989548535472989,0.004437630636139626,0.05910203600988576,0.7739499807357788,,0.015503600000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,True
1251,456615,2843.6,-1579784.3326435953,-1693951.8258589741,0.9169381328242584,35999.09629583359,988950.6295166016,359990.96253967285,113040.0,23595.84617292881,94206.89324951172,1579784.331478715,0.20293716498111425,0.0004989548535472989,0.004437630636139626,0.05910203600988576,0.7739499807357788,,0.015503600000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1252,456980,2844.2,-1626783.0483506701,-1693037.4286688338,0.9224219136935492,32781.318571567535,1040319.0596923828,327813.18513298035,125215.0,47223.66739499569,86212.13732147217,1626783.049541831,0.20293716498111425,0.0004989548535472989,0.004437630636139626,0.05910203600988576,0.7739499807357788,,0.015503600000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1253,457345,2849.3,-1685218.1164730373,-1683739.8052243728,0.9184324576702396,35141.98896455765,1044550.6813964844,351419.8920211792,131365.0,53794.7439968586,104087.79636001587,1685218.113774538,0.2085274875556168,0.0005963040852484961,0.005324246593150555,0.08217454887926579,0.7502230405807495,,0.015492800000000003,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1254,457710,2849.9,-1636907.4334716676,-1672833.8602675088,0.9026913060545241,28957.12114429474,1144697.0338134766,289571.2121582031,90590.0,16695.6948428154,95353.49320983887,1636907.434024334,0.2085274875556168,0.0005963040852484961,0.005324246593150555,0.08217454887926579,0.7502230405807495,,0.015492800000000003,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1255,458075,2850.5,-1627941.8132904726,-1672118.6989362417,0.9105324249954714,37683.65312433243,1001606.9149169922,376836.5334701538,110070.0,26527.424880623817,112900.93878173828,1627941.812049508,0.2085274875556168,0.0005963040852484961,0.005324246593150555,0.08217454887926579,0.7502230405807495,,0.015492800000000003,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1256,458440,2855.7,-2010652.4239122854,-1690768.6278803856,0.8814476228522659,56749.36320734024,1001824.8148193359,567493.6343383789,139260.0,73617.6842854023,228456.29496765137,2010652.4284107685,0.19154516607522964,0.00048787201366825395,0.0038179096499286395,0.07675718682769098,0.7844528555870056,,0.015482000000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1257,458805,2856.3,-1955188.3301671827,-1708976.2094969999,0.8838462212526629,55253.30716609955,1000635.7019042969,552533.0678100586,136555.0,65514.98146736622,199949.57875061035,1955188.329932332,0.19154516607522964,0.00048787201366825395,0.0038179096499286395,0.07675718682769098,0.7844528555870056,,0.015482000000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1258,459170,2856.9,-1614213.6558988183,-1705824.7737194158,0.9059260625700549,31640.169597625732,1080171.894897461,316401.69551086426,96975.0,22689.675335407257,97975.3885307312,1614213.6542744637,0.19154516607522964,0.00048787201366825395,0.0038179096499286395,0.07675718682769098,0.7844528555870056,,0.015482000000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1259,459535,2862.7,-2022322.5156510053,-1724406.149349689,0.8790541187255716,57947.469690322876,995914.1772460938,579474.692237854,138135.0,73951.66312301159,234846.973487854,2022322.5060948133,0.2153607728449922,0.0005355665434763068,0.004718713597149441,0.09974015641369317,0.7594115734100342,,0.015471200000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1260,459900,2863.5,-1584295.298397055,-1722069.0238901123,0.9182330590925178,34528.46203947067,999980.7572021484,345284.61972236633,118405.0,33686.455575466156,86938.4663772583,1584295.2988772392,0.2153607728449922,0.0005355665434763068,0.004718713597149441,0.09974015641369317,0.7594115734100342,,0.015471200000000001,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1261,460265,2869.0,-1630200.7533100275,-1704099.6255065643,0.902402233278778,29280.305994033813,1138533.3040771484,292803.061378479,90705.0,22692.313097000122,85467.072265625,1630200.7508182526,0.20317635175428891,0.0005215500525656879,0.004345542509231325,0.07923900973247855,0.7839158177375793,,0.015464000000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1262,460630,2869.7,-1610724.6592224461,-1702323.3660282851,0.918470072527461,34289.85689640045,1005505.9340820312,342898.56717681885,119990.0,31615.399980068207,110714.75301361084,1610724.6542525291,0.20317635175428891,0.0005215500525656879,0.004345542509231325,0.07923900973247855,0.7839158177375793,,0.015464000000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1263,460995,2870.3,-1653299.329295869,-1703758.1986177962,0.9156002552600981,36276.782683849335,1015049.3135986328,362767.82709884644,129670.0,42439.17236173153,103373.02335357666,1653299.3364127874,0.20317635175428891,0.0005215500525656879,0.004345542509231325,0.07923900973247855,0.7839158177375793,,0.015464000000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1264,461360,2875.6,-1674380.7723086763,-1705442.0691624354,0.9130194245381337,37156.79712867737,1031935.2698974609,371567.9730834961,128370.0,43259.945278167725,99247.58373260498,1674380.7719917297,0.21673202828357094,0.000630536764890023,0.004941438373766448,0.08440798030872095,0.7407898902893066,,0.015453200000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1265,461725,2876.2,-1827105.7689076937,-1714159.3985562108,0.8878074205215053,51098.222516059875,989005.55859375,510982.2243041992,132755.0,44254.15224123001,150108.82849884033,1827105.7636380196,0.21673202828357094,0.000630536764890023,0.004941438373766448,0.08440798030872095,0.7407898902893066,,0.015453200000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1266,462090,2876.8,-1629680.6687476211,-1712278.8531497412,0.9130826503798765,36595.15937995911,1008404.7333984375,365951.59547424316,121645.0,33059.5268753767,100619.81703948975,1629680.672787547,0.21673202828357094,0.000630536764890023,0.004941438373766448,0.08440798030872095,0.7407898902893066,,0.015453200000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1267,462455,2881.9,-1648217.6233945682,-1695859.6504014346,0.913368120165135,37394.391035079956,1000764.2864990234,373943.90936660767,130640.0,37843.81519985199,105025.60661315918,1648217.6176786423,0.22091571320044368,0.0005383718067414042,0.004619933009196661,0.10423822857831654,0.7308197021484375,,0.015442400000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1268,462820,2882.5,-1676305.9702450973,-1698646.6778313864,0.9127185810140171,36705.58978462219,1021766.3354492188,367055.8988609314,120555.0,43983.46161651611,122945.28017044067,1676305.976097107,0.22091571320044368,0.0005383718067414042,0.004619933009196661,0.10423822857831654,0.7308197021484375,,0.015442400000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1269,463185,2883.1,-2047121.5018138909,-1719143.4882608685,0.8763845357408243,57908.282309532166,1018548.1685791016,579082.8248977661,138705.0,74595.00008392334,236190.5096282959,2047121.503189087,0.22091571320044368,0.0005383718067414042,0.004619933009196661,0.10423822857831654,0.7308197021484375,,0.015442400000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
1270,463550,2888.7,-1615212.7233844902,-1717777.8369443086,0.9155502290844268,35588.23131084442,1012110.0567626953,355882.31338119507,123625.0,32605.001683354378,90990.35464477539,1615212.7264720201,0.2301831596383923,0.0006086670943994633,0.004929659661444786,0.11469164569126933,0.726262629032135,,0.015431600000000002,-1842834.6108325026,1707303.6791763306,0.9063553887418447,
